,id,timestamp,Active_Energy_+_Total_ini,Active_Energy_+_Total_end,Active_Energy_+_Incr,Active_Energy_-_Total_ini,Active_Energy_-_Total_end,Active_Energy_-_Incr,Average_voltage_L1,Average_voltage_L2,Average_voltage_L3,Average_current_L1,Average_current_L2,Average_current_L3,L1_Average_Active_Power,L2_Average_Active_Power,L3_Average_Active_Power,L1_Average_Reactive_Power,L2_Average_Reactive_Power,L3_Average_Reactive_Power
18562,BBB6004,2020-04-05T11:15:00Z,210086135.0,210086135.0,0.0,56478107.0,56479248.00000001,1147.0,234.94413407821233,237.31055865921797,233.46173184357548,,,,,,,,,
18563,BBB6004,2020-04-05T11:30:00Z,210086135.0,210086135.0,0.0,56479255.00000001,56480409.00000001,1161.0,234.67853932584282,236.95578651685395,233.17539325842694,,,,,,,,,
18564,BBB6004,2020-04-05T11:45:00Z,210086135.0,210086135.0,0.0,56480417.0,56481527.0,1117.9999999925494,233.81072222222218,236.0918888888888,232.44099999999992,,,,,,,,,
18565,BBB6004,2020-04-05T12:00:00Z,210086135.0,210086135.0,0.0,56481535.0,56482650.0,1123.0,233.30694444444444,235.38733333333337,231.6252222222223,,,,,,,,,
18566,BBB6004,2020-04-05T12:15:00Z,210086135.0,210086135.0,0.0,56482652.0,56483611.00000001,961.0000000074506,232.5554444444444,234.68988888888896,231.60383333333343,,,,,,,,,
18567,BBB6004,2020-04-05T12:30:00Z,210086135.0,210086135.0,0.0,56483616.00000001,56484268.00000001,657.0,233.82212290502784,235.48055865921773,233.13625698324017,,,,,,,,,
18568,BBB6004,2020-04-05T12:45:00Z,210086135.0,210086136.00000003,1.0000000298023224,56484276.00000001,56484883.00000001,615.0,234.4649162011172,235.78865921787704,233.76754189944134,,,,,,,,,
18569,BBB6004,2020-04-05T13:00:00Z,210086136.00000003,210086136.00000003,0.0,56484887.0,56485710.0,826.9999999925494,234.98195530726258,237.01798882681564,234.55581005586592,,,,,,,,,
18570,BBB6004,2020-04-05T13:15:00Z,210086136.00000003,210086136.00000003,0.0,56485715.00000001,56486593.00000001,883.0000000074506,235.0941573033707,237.07808988764035,234.19578651685376,,,,,,,,,
18571,BBB6004,2020-04-05T13:30:00Z,210086136.00000003,210086136.00000003,0.0,56486597.0,56487247.0,653.9999999925494,234.9330726256984,237.2023463687151,234.70759776536298,,,,,,,,,
18572,BBB6004,2020-04-05T13:45:00Z,210086136.00000003,210086136.00000003,0.0,56487250.0,56488035.0,788.0,236.07067796610147,238.09548022598884,235.40033898305094,,,,,,,,,
18573,BBB6004,2020-04-05T14:00:00Z,210086136.00000003,210086136.00000003,0.0,56488039.00000001,56488487.0,452.0,234.0956666666668,235.94733333333332,233.79438888888885,,,,,,,,,
18574,BBB6004,2020-04-05T14:15:00Z,210086136.00000003,210086136.00000003,0.0,56488489.0,56488895.00000001,408.0000000074506,234.30776536312842,235.87709497206717,234.14318435754186,,,,,,,,,
18575,BBB6004,2020-04-05T14:30:00Z,210086136.00000003,210086136.00000003,0.0,56488898.00000001,56489502.0,606.9999999925494,234.76612359550563,236.0437640449437,234.2117415730337,,,,,,,,,
18576,BBB6004,2020-04-05T14:45:00Z,210086136.00000003,210086136.00000003,0.0,56489505.00000001,56489908.00000001,406.0000000074506,233.83155555555555,234.90594444444457,233.33933333333343,,,,,,,,,
18577,BBB6004,2020-04-05T15:00:00Z,210086136.00000003,210086169.00000003,33.0,56489909.00000001,56490049.00000001,141.0,232.2399999999998,234.72717514124284,233.20435028248588,,,,,,,,,
18578,BBB6004,2020-04-05T15:15:00Z,210086169.00000003,210086169.00000003,0.0,56490051.00000001,56490349.0,299.9999999925494,234.1304444444443,235.72194444444452,234.31116666666657,,,,,,,,,
18579,BBB6004,2020-04-05T15:30:00Z,210086169.00000003,210086192.00000003,23.0,56490350.0,56490460.0,111.0,233.53514124293795,235.0118079096046,233.85542372881358,,,,,,,,,
18580,BBB6004,2020-04-05T15:45:00Z,210086192.00000003,210086192.00000003,0.0,56490461.00000001,56490667.0,207.0,232.82865921787706,234.43474860335186,233.05759776536303,,,,,,,,,
18581,BBB6004,2020-04-05T16:00:00Z,210086192.00000003,210086228.0,35.99999997019768,56490667.0,56490744.00000001,77.00000000745058,233.48461111111112,235.11333333333343,234.0016111111112,,,,,,,,,
18582,BBB6004,2020-04-05T16:15:00Z,210086229.00000003,210086336.0,108.0,56490744.00000001,56490744.00000001,0.0,234.10748603351945,235.7845810055868,234.92558659217858,,,,,,,,,
18583,BBB6004,2020-04-05T16:30:00Z,210086337.00000003,210086483.0,147.0,56490744.00000001,56490744.00000001,0.0,233.8054748603352,235.35726256983241,234.81648044692741,,,,,,,,,
18584,BBB6004,2020-04-05T16:45:00Z,210086484.00000003,210086744.00000003,261.0000000298023,56490744.00000001,56490744.00000001,0.0,233.7560335195529,235.1193854748603,234.79055865921788,,,,,,,,,
18585,BBB6004,2020-04-05T17:00:00Z,210086746.0,210087067.00000003,323.0,56490744.00000001,56490744.00000001,0.0,232.59022471910106,234.05488764044938,233.96146067415725,,,,,,,,,
18586,BBB6004,2020-04-05T17:15:00Z,210087069.00000003,210087488.0,420.9999999701977,56490744.00000001,56490744.00000001,0.0,231.9691666666667,233.95805555555546,233.8721666666664,,,,,,,,,
18587,BBB6004,2020-04-05T17:30:00Z,210087490.0,210087859.00000003,371.0000000298023,56490744.00000001,56490744.00000001,0.0,231.98195530726255,233.57793296089383,233.60810055865926,,,,,,,,,
18588,BBB6004,2020-04-05T17:45:00Z,210087861.00000003,210088220.0,360.9999999701977,56490744.00000001,56490744.00000001,0.0,230.93955555555556,232.41927777777784,232.51138888888883,,,,,,,,,
18589,BBB6004,2020-04-05T18:00:00Z,210088222.00000003,210089450.0,1230.0,56490744.00000001,56490744.00000001,0.0,228.10881355932204,229.49192090395476,230.0243502824857,,,,,,,,,
18590,BBB6004,2020-04-05T18:15:00Z,210089456.0,210090868.00000003,1418.0000000298023,56490744.00000001,56490744.00000001,0.0,227.70320224719092,228.9031460674157,229.5021348314607,,,,,,,,,
18591,BBB6004,2020-04-05T18:30:00Z,210090875.0,210092288.0,1419.9999999701977,56490744.00000001,56490744.00000001,0.0,228.1660674157303,229.3668539325843,229.76331460674157,,,,,,,,,
18592,BBB6004,2020-04-05T18:45:00Z,210092295.0,210093751.00000003,1463.0000000298023,56490744.00000001,56490744.00000001,0.0,228.54906976744186,229.48244186046514,230.24866279069752,,,,,,,,,
18593,BBB6004,2020-04-05T19:00:00Z,210093757.00000003,210095209.00000003,1458.0,56490744.00000001,56490744.00000001,0.0,229.23558659217875,229.97150837988826,230.59871508379888,,,,,,,,,
18594,BBB6004,2020-04-05T19:15:00Z,210095216.0,210096669.00000003,1460.0,56490744.00000001,56490744.00000001,0.0,229.36430167597774,230.3228491620111,230.9820670391062,,,,,,,,,
18595,BBB6004,2020-04-05T19:30:00Z,210096675.00000003,210098113.0,1443.9999999701977,56490744.00000001,56490744.00000001,0.0,229.96672222222227,231.32811111111118,231.62866666666667,,,,,,,,,
18596,BBB6004,2020-04-05T19:45:00Z,210098119.00000003,210099758.0,1645.0,56490744.00000001,56490744.00000001,0.0,230.18960893854745,233.18005586592176,233.30854748603363,,,,,,,,,
18597,BBB6004,2020-04-05T20:00:00Z,210099765.0,210101219.00000003,1461.0000000298023,56490744.00000001,56490744.00000001,0.0,231.49576271186453,232.84926553672315,233.29875706214685,,,,,,,,,
18598,BBB6004,2020-04-05T20:15:00Z,210101228.0,210102677.00000003,1458.0,56490744.00000001,56490744.00000001,0.0,231.93930635838154,233.0446820809248,233.49086705202308,,,,,,,,,
18599,BBB6004,2020-04-05T20:30:00Z,210102687.00000003,210104155.0,1477.9999999701977,56490744.00000001,56490744.00000001,0.0,232.34413407821225,233.4870391061452,234.12039106145252,,,,,,,,,
18600,BBB6004,2020-04-05T20:45:00Z,210104165.0,210105635.0,1480.0,56490744.00000001,56490744.00000001,0.0,232.93944134078203,233.97089385474874,234.607653631285,,,,,,,,,
18601,BBB6004,2020-04-05T21:00:00Z,210105646.0,210107154.00000003,1519.0000000298023,56490744.00000001,56490744.00000001,0.0,233.22238636363633,233.98528409090915,234.85801136363628,,,,,,,,,
18602,BBB6004,2020-04-05T21:15:00Z,210107164.00000003,210108621.0,1466.9999999701977,56490744.00000001,56490744.00000001,0.0,231.07272222222224,231.8490555555556,232.51961111111117,,,,,,,,,
18603,BBB6004,2020-04-05T21:30:00Z,210108632.00000003,210110103.0,1482.0,56490744.00000001,56490744.00000001,0.0,231.8707262569833,232.85603351955305,233.61687150837975,,,,,,,,,
18604,BBB6004,2020-04-05T21:45:00Z,210110120.0,210111568.0,1465.0,56490744.00000001,56490744.00000001,0.0,232.07531073446324,233.34785310734475,233.90209039548014,,,,,,,,,
18605,BBB6004,2020-04-05T22:00:00Z,210111577.00000006,210113029.00000003,1461.0000000298023,56490744.00000001,56490744.00000001,0.0,232.2244767441862,233.28709302325598,233.95691860465115,,,,,,,,,
18606,BBB6004,2020-04-05T22:15:00Z,210113035.0,210114499.00000003,1470.0,56490744.00000001,56490744.00000001,0.0,232.08593023255827,233.3120930232558,233.9573837209302,,,,,,,,,
18607,BBB6004,2020-04-05T22:30:00Z,210114506.00000003,210115968.00000003,1469.0,56490744.00000001,56490744.00000001,0.0,233.32805882352935,234.45329411764686,234.92958823529412,,,,,,,,,
18608,BBB6004,2020-04-05T22:45:00Z,210115975.0,210117456.0,1487.9999999701977,56490744.00000001,56490744.00000001,0.0,233.02488636363614,234.2300568181816,234.7387499999999,,,,,,,,,
18609,BBB6004,2020-04-05T23:00:00Z,210117466.0,210118955.00000003,1499.0000000298023,56490744.00000001,56490744.00000001,0.0,233.28407821229047,234.09659217877112,234.75044692737436,,,,,,,,,
18610,BBB6004,2020-04-05T23:15:00Z,210118961.0,210120466.0,1510.9999999701977,56490744.00000001,56490744.00000001,0.0,231.4810795454546,232.62982954545453,233.19812500000006,,,,,,,,,
18611,BBB6004,2020-04-05T23:30:00Z,210120482.00000006,210121927.00000003,1461.0000000298023,56490744.00000001,56490744.00000001,0.0,231.34057471264356,232.21798850574706,232.61183908045967,,,,,,,,,
18612,BBB6004,2020-04-05T23:45:00Z,210121934.00000003,210123374.00000003,1447.0,56490744.00000001,56490744.00000001,0.0,230.86016949152537,232.13728813559328,232.50903954802274,,,,,,,,,
18613,BBB6004,2020-04-06T00:00:00Z,210123381.00000003,210124825.0,1450.9999999701977,56490744.00000001,56490744.00000001,0.0,231.09757062146883,232.35112994350283,232.72316384180795,,,,,,,,,
18614,BBB6004,2020-04-06T00:15:00Z,210124835.0,210126264.00000003,1439.0000000298023,56490744.00000001,56490744.00000001,0.0,230.45607954545457,231.72585227272722,232.01846590909088,,,,,,,,,
18615,BBB6004,2020-04-06T00:30:00Z,210126271.0,210127710.0,1445.9999999701977,56490744.00000001,56490744.00000001,0.0,230.37456647398832,231.66329479768774,232.05462427745667,,,,,,,,,
18616,BBB6004,2020-04-06T00:45:00Z,210127716.0,210129155.0,1445.0,56490744.00000001,56490744.00000001,0.0,230.62039325842693,231.70067415730327,232.11921348314598,,,,,,,,,
18617,BBB6004,2020-04-06T01:00:00Z,210129165.0,210130823.0,1668.0,56490744.00000001,56490744.00000001,0.0,229.76331428571416,232.23942857142862,232.74274285714276,,,,,,,,,
18618,BBB6004,2020-04-06T01:15:00Z,210130833.0,210132275.0,1452.0,56490744.00000001,56490744.00000001,0.0,230.52842696629213,231.3804494382024,231.84202247191013,,,,,,,,,
18619,BBB6004,2020-04-06T01:30:00Z,210132281.00000003,210133744.00000003,1469.0000000298023,56490744.00000001,56490744.00000001,0.0,230.8261627906976,231.68447674418593,232.24924418604658,,,,,,,,,
18620,BBB6004,2020-04-06T01:45:00Z,210133754.00000003,210135217.00000003,1473.0,56490744.00000001,56490744.00000001,0.0,230.43805714285716,231.87999999999988,232.21611428571433,,,,,,,,,
18621,BBB6004,2020-04-06T02:00:00Z,210135226.00000003,210136650.0,1432.9999999701977,56490744.00000001,56490744.00000001,0.0,230.79809248554912,231.99017341040457,232.27635838150306,,,,,,,,,
18622,BBB6004,2020-04-06T02:15:00Z,210136656.00000003,210138098.0,1448.0,56490744.00000001,56490744.00000001,0.0,230.93011363636361,232.07625,232.5056818181818,,,,,,,,,
18623,BBB6004,2020-04-06T02:30:00Z,210138104.00000003,210139534.0,1436.0,56490744.00000001,56490744.00000001,0.0,230.77460227272738,231.86107954545452,232.17999999999992,,,,,,,,,
18624,BBB6004,2020-04-06T02:45:00Z,210139540.0,210140993.00000003,1459.0000000298023,56490744.00000001,56490744.00000001,0.0,230.7009714285713,231.81045714285716,232.20674285714287,,,,,,,,,
18625,BBB6004,2020-04-06T03:00:00Z,210141000.0,210142455.00000003,1462.0,56490744.00000001,56490744.00000001,0.0,230.92136363636374,231.9342613636365,232.37789772727274,,,,,,,,,
18626,BBB6004,2020-04-06T03:15:00Z,210142461.0,210143924.00000003,1469.0,56490744.00000001,56490744.00000001,0.0,231.20424581005602,231.9403910614526,232.51648044692723,,,,,,,,,
18627,BBB6004,2020-04-06T03:30:00Z,210143934.00000003,210145397.00000003,1473.0,56490744.00000001,56490744.00000001,0.0,231.06045977011496,231.811436781609,232.4760344827586,,,,,,,,,
18628,BBB6004,2020-04-06T03:45:00Z,210145407.00000003,210146843.00000003,1446.0,56490744.00000001,56490744.00000001,0.0,230.80971264367813,231.54626436781598,232.08666666666667,,,,,,,,,
18629,BBB6004,2020-04-06T04:00:00Z,210146853.0,210148281.00000003,1438.0,56490744.00000001,56490744.00000001,0.0,230.4748,231.3912571428573,231.96085714285712,,,,,,,,,
18630,BBB6004,2020-04-06T04:15:00Z,210148291.00000003,210149721.00000003,1440.0,56490744.00000001,56490744.00000001,0.0,229.49525139664797,230.4249162011172,230.93240223463692,,,,,,,,,
18631,BBB6004,2020-04-06T04:30:00Z,210149727.00000003,210151186.00000003,1465.0,56490744.00000001,56490744.00000001,0.0,231.96364161849718,232.88670520231207,233.549941860465,,,,,,,,,
18632,BBB6004,2020-04-06T04:45:00Z,210151193.0,210151861.00000003,675.0,56490744.00000001,56490744.00000001,0.0,232.16633333333323,232.92833333333311,233.41944444444437,,,,,,,,,
18633,BBB6004,2020-04-06T05:00:00Z,210151863.0,210152240.0,378.9999999701977,56490744.00000001,56490744.00000001,0.0,231.8197740112993,232.78819209039554,233.20112994350282,,,,,,,,,
18634,BBB6004,2020-04-06T05:15:00Z,210152243.00000003,210152621.0,381.0,56490744.00000001,56490744.00000001,0.0,232.11474860335193,232.82117318435752,233.03178770949705,,,,,,,,,
18635,BBB6004,2020-04-06T05:30:00Z,210152623.00000003,210153014.00000003,393.0000000298023,56490744.00000001,56490744.00000001,0.0,231.98772222222235,232.6471666666667,232.72111111111087,,,,,,,,,
18636,BBB6004,2020-04-06T05:45:00Z,210153017.00000003,210153384.00000003,370.0,56490744.00000001,56490744.00000001,0.0,232.1141011235955,232.8717415730335,232.73904494382015,,,,,,,,,
18637,BBB6004,2020-04-06T06:00:00Z,210153387.00000006,210153834.00000003,450.0,56490744.00000001,56490744.00000001,0.0,231.20294444444437,233.46061111111112,232.98694444444445,,,,,,,,,
18638,BBB6004,2020-04-06T06:15:00Z,210153838.00000003,210154147.00000003,313.0,56490744.00000001,56490744.00000001,0.0,232.34112359550545,233.57185393258436,233.53561797752798,,,,,,,,,
18639,BBB6004,2020-04-06T06:30:00Z,210154148.00000003,210154330.00000003,183.0,56490744.00000001,56490744.00000001,0.0,232.51227272727266,233.01056818181814,232.97573863636364,,,,,,,,,
18640,BBB6004,2020-04-06T06:45:00Z,210154331.0,210154442.00000003,112.0,56490744.00000001,56490744.00000001,0.0,231.80774011299445,232.35525423728816,232.3863276836159,,,,,,,,,
18641,BBB6004,2020-04-06T07:00:00Z,210154443.0,210154446.00000003,4.0,56490744.00000001,56490776.00000001,32.0,231.22811111111093,231.86383333333336,231.23061111111107,,,,,,,,,
18642,BBB6004,2020-04-06T07:15:00Z,210154446.00000003,210154446.00000003,0.0,56490777.0,56490897.00000001,121.0,230.86497206703916,231.5528491620112,230.7367597765363,,,,,,,,,
18643,BBB6004,2020-04-06T07:30:00Z,210154446.00000003,210154446.00000003,0.0,56490898.00000001,56491157.00000001,260.0,230.8311111111111,231.63777777777767,230.30727777777764,,,,,,,,,
18644,BBB6004,2020-04-06T07:45:00Z,210154446.00000003,210154446.00000003,0.0,56491159.00000001,56491498.00000001,341.0,231.3824581005587,232.37815642458085,230.84430167597768,,,,,,,,,
18645,BBB6004,2020-04-06T08:00:00Z,210154446.00000003,210154446.00000003,0.0,56491500.0,56491958.00000001,460.0,231.5488826815642,232.6206145251398,230.8283798882681,,,,,,,,,
18646,BBB6004,2020-04-06T08:15:00Z,210154446.00000003,210154452.00000006,6.000000029802322,56491961.00000001,56492474.0,515.9999999925494,231.3930285714285,232.77348571428558,230.97805714285707,,,,,,,,,
18647,BBB6004,2020-04-06T08:30:00Z,210154452.00000006,210154452.00000006,0.0,56492479.00000001,56493056.00000001,582.0000000074506,231.62931818181806,232.7576704545455,230.5828977272727,,,,,,,,,
18648,BBB6004,2020-04-06T08:45:00Z,210154452.00000006,210154452.00000006,0.0,56493058.000000015,56493643.00000001,587.0,230.9162427745663,232.24144508670523,230.12005780346811,,,,,,,,,
18649,BBB6004,2020-04-06T09:00:00Z,210154452.00000006,210154452.00000006,0.0,56493648.00000001,56494419.0,775.9999999925494,231.20385964912282,232.74730994152034,230.25491228070183,,,,,,,,,
18650,BBB6004,2020-04-06T09:15:00Z,210154452.00000006,210154452.00000006,0.0,56494423.00000001,56495239.0,820.0,231.99763005780338,233.44323699421986,231.0246242774565,,,,,,,,,
18651,BBB6004,2020-04-06T09:30:00Z,210154452.00000006,210154452.00000006,0.0,56495243.00000001,56496108.00000001,869.0000000074506,231.90517241379303,233.45873563218387,230.96632183908036,,,,,,,,,
18652,BBB6004,2020-04-06T09:45:00Z,210154452.00000006,210154452.00000006,0.0,56496113.000000015,56497020.00000001,912.0,231.89108571428565,233.17371428571442,230.56817142857136,,,,,,,,,
18653,BBB6004,2020-04-06T10:00:00Z,210154452.00000006,210154452.00000006,0.0,56497024.00000001,56497953.00000001,933.0,231.72410112359526,233.39623595505623,230.4289325842695,,,,,,,,,
18654,BBB6004,2020-04-06T10:15:00Z,210154452.00000006,210154452.00000006,0.0,56497960.0,56498946.0,992.9999999925494,232.12738636363636,233.61215909090924,230.79784090909098,,,,,,,,,
18655,BBB6004,2020-04-06T10:30:00Z,210154452.00000006,210154452.00000006,0.0,56498952.00000001,56499890.0,944.0,232.56418994413403,234.8470391061453,232.07262569832398,,,,,,,,,
18656,BBB6004,2020-04-06T10:45:00Z,210154452.00000006,210154452.00000006,0.0,56499897.00000001,56500928.00000001,1038.0000000074506,233.55582857142852,235.3179428571429,232.67034285714297,,,,,,,,,
18657,BBB6004,2020-04-06T11:00:00Z,210154452.00000006,210154452.00000006,0.0,56500935.0,56502001.00000001,1073.0,234.24167597765364,235.8496648044692,233.02061452513965,,,,,,,,,
18658,BBB6004,2020-04-06T11:15:00Z,210154452.00000006,210154452.00000006,0.0,56502008.00000001,56502938.00000001,937.0,233.35832402234644,236.36178770949715,233.16000000000003,,,,,,,,,
18659,BBB6004,2020-04-06T11:30:00Z,210154452.00000006,210154452.00000006,0.0,56502943.00000001,56504010.0,1071.9999999925494,233.99514124293793,236.07401129943506,232.8742937853106,,,,,,,,,
18660,BBB6004,2020-04-06T11:45:00Z,210154452.00000006,210154452.00000006,0.0,56504017.0,56505077.00000001,1067.0000000074506,234.0483707865168,235.86241573033706,232.78112359550582,,,,,,,,,
18661,BBB6004,2020-04-06T12:00:00Z,210154452.00000006,210154452.00000006,0.0,56505082.0,56506123.00000001,1046.0,234.22028089887647,235.78269662921343,232.83561797752807,,,,,,,,,
18662,BBB6004,2020-04-06T12:15:00Z,210154452.00000006,210154452.00000006,0.0,56506130.00000001,56507161.00000001,1038.0,234.02691428571407,235.49028571428565,232.5029714285715,,,,,,,,,
18663,BBB6004,2020-04-06T12:30:00Z,210154452.00000006,210154452.00000006,0.0,56507168.00000001,56508184.00000001,1023.0,233.90415730337062,235.681797752809,232.84179775280882,,,,,,,,,
18664,BBB6004,2020-04-06T12:45:00Z,210154452.00000006,210154452.00000006,0.0,56508191.00000001,56509185.0,1000.9999999925494,234.07337278106505,235.67917159763286,233.01213017751468,,,,,,,,,
18665,BBB6004,2020-04-06T13:00:00Z,210154452.00000006,210154452.00000006,0.0,56509192.0,56510135.0,950.0,234.0366480446926,235.7679888268154,233.09944134078205,,,,,,,,,
18666,BBB6004,2020-04-06T13:15:00Z,210154452.00000006,210154452.00000006,0.0,56510141.0,56511068.00000001,933.0000000074506,233.58933333333334,235.34077777777776,232.6971666666667,,,,,,,,,
18667,BBB6004,2020-04-06T13:30:00Z,210154452.00000006,210154452.00000006,0.0,56511074.00000001,56511933.000000015,865.0000000074506,233.45662921348318,235.26426966292144,232.8873033707865,,,,,,,,,
18668,BBB6004,2020-04-06T13:45:00Z,210154452.00000006,210154452.00000006,0.0,56511938.00000001,56512735.0,801.9999999850988,233.3633707865168,234.92539325842694,232.82488764044945,,,,,,,,,
18669,BBB6004,2020-04-06T14:00:00Z,210154452.00000006,210154452.00000006,0.0,56512740.0,56513472.0,737.0,233.6143575418994,234.77022346368707,232.94726256983242,,,,,,,,,
18670,BBB6004,2020-04-06T14:15:00Z,210154452.00000006,210154452.00000006,0.0,56513477.00000001,56514127.0,655.0,233.53724719101123,234.81775280898893,233.09966292134814,,,,,,,,,
18671,BBB6004,2020-04-06T14:30:00Z,210154452.00000006,210154452.00000006,0.0,56514132.00000001,56514730.0,603.0,233.49144508670506,234.7624277456646,233.118034682081,,,,,,,,,
18672,BBB6004,2020-04-06T14:45:00Z,210154452.00000006,210154452.00000006,0.0,56514734.00000001,56515226.00000001,496.0000000074506,233.33752808988774,234.63528089887646,233.31426966292133,,,,,,,,,
18673,BBB6004,2020-04-06T15:00:00Z,210154452.00000006,210154479.00000003,26.999999970197678,56515228.00000001,56515578.00000001,352.0,233.6332954545455,234.7913068181817,233.69136363636355,,,,,,,,,
18674,BBB6004,2020-04-06T15:15:00Z,210154479.00000003,210154496.0,16.999999970197678,56515578.00000001,56515925.0,346.9999999925494,233.83735955056179,235.04893258426978,233.8807303370787,,,,,,,,,
18675,BBB6004,2020-04-06T15:30:00Z,210154496.0,210154496.0,0.0,56515927.0,56516314.00000001,389.0000000074506,233.4138764044943,234.7372471910113,233.45426966292152,,,,,,,,,
18676,BBB6004,2020-04-06T15:45:00Z,210154496.0,210154496.0,0.0,56516316.00000001,56516595.0,280.9999999925494,233.1152808988765,234.4899438202245,233.44904494382024,,,,,,,,,
18677,BBB6004,2020-04-06T16:00:00Z,210154496.0,210154514.00000003,18.000000029802322,56516595.0,56516658.00000001,63.00000000745058,232.7236312849162,233.60748603351973,233.2186033519553,,,,,,,,,
18678,BBB6004,2020-04-06T16:15:00Z,210154514.00000003,210154557.00000003,43.0,56516658.00000001,56516660.0,1.9999999925494194,232.20280701754382,233.13274853801175,232.77707602339183,,,,,,,,,
18679,BBB6004,2020-04-06T16:30:00Z,210154558.00000003,210154685.0,127.99999997019768,56516660.0,56516660.0,0.0,231.42617977528087,232.64028089887645,232.4048314606741,,,,,,,,,
18680,BBB6004,2020-04-06T16:45:00Z,210154687.00000003,210155046.00000003,361.0000000298023,56516660.0,56516660.0,0.0,229.70588888888886,232.37344444444457,232.02305555555552,,,,,,,,,
18681,BBB6004,2020-04-06T17:00:00Z,210155047.00000003,210155320.0,273.9999999701977,56516660.0,56516660.0,0.0,230.06480446927372,231.2362011173184,231.2143016759777,,,,,,,,,
18682,BBB6004,2020-04-06T17:15:00Z,210155322.00000003,210155630.0,310.0,56516660.0,56516660.0,0.0,230.41338983050855,231.6036723163841,231.5711864406779,,,,,,,,,
18683,BBB6004,2020-04-06T17:30:00Z,210155632.00000003,210155996.0,366.0,56516660.0,56516660.0,0.0,232.1029608938549,233.3010055865922,233.5009497206703,,,,,,,,,
18684,BBB6004,2020-04-06T17:45:00Z,210155998.00000003,210156358.0,362.0,56516660.0,56516660.0,0.0,231.1298888888887,231.79211111111096,232.5161666666667,,,,,,,,,
18685,BBB6004,2020-04-06T18:00:00Z,210156360.00000003,210157576.00000003,1218.0000000298023,56516660.0,56516660.0,0.0,228.3701117318437,228.91564245810048,230.14675977653621,,,,,,,,,
18686,BBB6004,2020-04-06T18:15:00Z,210157582.00000003,210159106.00000003,1530.0,56516660.0,56516660.0,0.0,229.9037222222221,230.9774444444445,232.3587222222221,,,,,,,,,
18687,BBB6004,2020-04-06T18:30:00Z,210159118.00000003,210160650.0,1543.9999999701977,56516660.0,56516660.0,0.0,231.34470238095227,232.4259523809526,233.5149404761904,,,,,,,,,
18688,BBB6004,2020-04-06T18:45:00Z,210160659.0,210162131.00000003,1481.0000000298023,56516660.0,56516660.0,0.0,232.06102272727267,232.77448863636354,234.0161931818183,,,,,,,,,
18689,BBB6004,2020-04-06T19:00:00Z,210162137.00000006,210163601.00000003,1470.0,56516660.0,56516660.0,0.0,232.6350289017341,233.55410404624266,234.52682080924876,,,,,,,,,
18690,BBB6004,2020-04-06T19:15:00Z,210163611.00000003,210165066.00000003,1465.0,56516660.0,56516660.0,0.0,232.5237853107344,233.446440677966,234.4402824858757,,,,,,,,,
18691,BBB6004,2020-04-06T19:30:00Z,210165076.00000003,210166543.0,1476.9999999701977,56516660.0,56516660.0,0.0,232.7817415730336,233.61061797752794,234.7384831460675,,,,,,,,,
18692,BBB6004,2020-04-06T19:45:00Z,210166553.0,210167985.00000003,1442.0000000298023,56516660.0,56516660.0,0.0,231.17840909090907,231.99210227272724,233.05732954545462,,,,,,,,,
18693,BBB6004,2020-04-06T20:00:00Z,210167995.0,210169463.00000003,1478.0,56516660.0,56516660.0,0.0,230.91477272727278,231.55647727272734,232.84647727272733,,,,,,,,,
18694,BBB6004,2020-04-06T20:15:00Z,210169473.0,210170928.0,1464.9999999701977,56516660.0,56516660.0,0.0,231.0995428571429,231.78457142857133,232.96977142857156,,,,,,,,,
18695,BBB6004,2020-04-06T20:30:00Z,210170937.00000003,210172402.00000003,1474.0000000298023,56516660.0,56516660.0,0.0,231.47633720930224,232.1114534883721,233.42837209302306,,,,,,,,,
18696,BBB6004,2020-04-06T20:45:00Z,210172412.00000003,210173877.00000003,1475.0,56516660.0,56516660.0,0.0,232.41474576271193,233.180847457627,234.30593220338974,,,,,,,,,
18697,BBB6004,2020-04-06T21:00:00Z,210173884.00000003,210175346.00000003,1469.0,56516660.0,56516660.0,0.0,232.71513966480435,233.27268156424591,234.60877094972068,,,,,,,,,
18698,BBB6004,2020-04-06T21:15:00Z,210175356.00000003,210176887.00000006,1541.0000000298023,56516660.0,56516660.0,0.0,232.97177142857154,234.21817142857142,235.46217142857142,,,,,,,,,
18699,BBB6004,2020-04-06T21:30:00Z,210176895.00000003,210178469.00000003,1581.9999999701977,56516660.0,56516660.0,0.0,233.16977272727263,234.89653409090923,235.7790340909091,,,,,,,,,
18700,BBB6004,2020-04-06T21:45:00Z,210178476.00000003,210179941.00000003,1472.0,56516660.0,56516660.0,0.0,232.7406976744186,233.60453488372087,234.8056395348838,,,,,,,,,
18701,BBB6004,2020-04-06T22:00:00Z,210179951.00000003,210181426.0,1484.9999999701977,56516660.0,56516660.0,0.0,232.47057803468235,233.0131791907515,234.20115606936423,,,,,,,,,
18702,BBB6004,2020-04-06T22:15:00Z,210181432.00000003,210182917.00000006,1491.0000000596046,56516660.0,56516660.0,0.0,232.71124260355032,233.3502958579881,234.58284023668634,,,,,,,,,
18703,BBB6004,2020-04-06T22:30:00Z,210182924.00000003,210184407.00000003,1489.9999999701977,56516660.0,56516660.0,0.0,233.07033898305096,233.83666666666662,235.10242937853118,,,,,,,,,
